220928, 과실류, 배, 화산, 1, 0, 166.66667
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 200.0
220928, 과채류, 호박, 단호박, 1, 0, 100.0
220928, 엽경채류, 배추, 고냉지배추, 1, 0, 249.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 과실류, 단감, 송본, 1, 0, 230.0
220928, 과실류, 단감, 송본, 1, 0, 160.0
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 312.5
220928, 엽경채류, 미나리, 미나리, 1, 0, 675.0
220928, 과채류, 오이, 가시오이, 1, 0, 228.0
220928, 수실류, 대추, 기타대추, 1, 0, 500.0
220928, 수실류, 대추, 대추, 1, 0, 800.0
220928, 조미채소류, 대파, 대파, 1, 0, 146.25
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 90.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 700.0
220928, 수실류, 떫은감, 반시, 1, 0, 288.8889
220928, 엽경채류, 고구마순, 생고구마순, 1, 0, 75.0
220928, 근채류, 토란, 기타토란, 1, 0, 170.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 682.5
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 90.0
220928, 과실류, 자두, 추희, 1, 0, 522.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 240.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 82.0
220928, 엽경채류, 열무, 열무, 1, 0, 75.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 103.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 366.66666
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 300.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 366.66666
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 425.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 수실류, 대추, 대추, 1, 0, 800.0
220928, 양채류, 치커리, 치커리, 1, 0, 250.0
220928, 서류, 감자, 수미, 1, 0, 202.5
220928, 과실류, 바나나, 바나나, 0, 0, 153.84616
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 과실류, 단감, 송본, 1, 0, 270.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 480.0
220928, 과실류, 사과, 홍옥, 1, 0, 440.0
220928, 근채류, 우엉, 우엉, 1, 0, 281.8
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 300.0
220928, 서류, 감자, 수미, 1, 0, 194.0
220928, 엽경채류, 상추, 기타상추, 1, 0, 125.0
220928, 양채류, 치커리, 치커리, 1, 0, 185.0
220928, 과일과채류, 메론, 기타메론, 1, 0, 350.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 460.0
220928, 과실류, 떫은감, 약시, 1, 0, 204.0
220928, 과실류, 단감, 송본, 1, 0, 220.0
220928, 과일과채류, 수박, 수박, 1, 0, 166.66667
220928, 서류, 고구마, 기타, 1, 0, 46.0
220928, 수실류, 대추, 대추, 1, 0, 850.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 110.0
220928, 서류, 고구마, 밤고구마, 1, 0, 52.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 75.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 475.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 150.0
220928, 수실류, 대추, 기타대추, 1, 0, 1100.0
220928, 과채류, 오이, 노각, 1, 0, 135.55556
220928, 과실류, 포도, 샤인마스캇, 1, 0, 900.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 665.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 590.0
220928, 과채류, 가지, 가지, 1, 0, 360.0
220928, 과채류, 오이, 백다다기, 1, 0, 300.0
220928, 과일과채류, 메론, 메론, 0, 0, 100.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 과일과채류, 메론, 메론, 0, 0, 100.0
220928, 조미채소류, 대파, 대파, 1, 0, 192.0
220928, 양채류, 적채, 적채, 1, 0, 225.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 266.66666
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 442.0
220928, 과채류, 호박, 단호박, 1, 0, 65.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 313.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 466.66666
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 450.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 220.0
220928, 조미채소류, 풋고추, 청초, 1, 0, 415.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 442.0
220928, 조미채소류, 대파, 대파, 1, 0, 194.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 두류, 콩, 기타콩, 1, 0, 575.0
220928, 과실류, 단감, 송본, 1, 0, 170.0
220928, 수실류, 대추, 대추, 1, 0, 900.0
220928, 버섯류, 새송이, 새송이, 1, 0, 410.0
220928, 근채류, 토란, 기타토란, 1, 0, 200.0
220928, 수실류, 대추, 기타대추, 1, 0, 625.0
220928, 과실류, 단감, 송본, 1, 0, 280.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 350.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 조미채소류, 양파, 양파, 1, 0, 160.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 서류, 고구마, 밤고구마, 1, 0, 260.0
220928, 과실류, 단감, 부유, 1, 0, 85.0
220928, 양채류, 파프리카, 노랑파프리카, 1, 0, 860.0
220928, 과실류, 단감, 기타단감, 1, 0, 200.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 470.0
220928, 과실류, 단감, 기타단감, 1, 0, 200.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 90.0
220928, 엽경채류, 양배추, 양배추, 1, 0, 58.0
220928, 수실류, 떫은감, 반시, 1, 0, 311.1111
220928, 과실류, 감귤, 하우스감귤, 1, 0, 366.66666
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 425.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 200.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 366.66666
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 460.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 212.5
220928, 과채류, 호박, 쥬키니호박, 1, 0, 104.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 600.0
220928, 과실류, 떫은감, 약시, 1, 0, 308.0
220928, 두류, 강낭콩, 강낭콩, 1, 0, 412.5
220928, 서류, 감자, 기타감자, 1, 0, 75.0
220928, 과실류, 바나나, 바나나, 0, 0, 153.84616
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 떫은감, 약시, 1, 0, 232.0
220928, 과실류, 단감, 송본, 1, 0, 220.0
220928, 과실류, 단감, 송본, 1, 0, 300.0
220928, 수실류, 대추, 대추, 1, 0, 850.0
220928, 과일과채류, 메론, 기타메론, 1, 0, 387.5
220928, 근채류, 우엉, 우엉, 1, 0, 281.8
220928, 과실류, 떫은감, 약시, 1, 0, 322.0
220928, 과실류, 자두, 추희, 1, 0, 320.0
220928, 서류, 감자, 수미, 1, 0, 215.0
220928, 조미채소류, 대파, 대파, 1, 0, 183.0
220928, 엽경채류, 배추, 여름배추, 1, 0, 206.0
220928, 근채류, 토란, 피토란, 1, 0, 233.0
220928, 과채류, 오이, 백다다기, 1, 0, 470.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 665.0
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 212.5
220928, 과일과채류, 토마토, 토마토, 1, 0, 160.0
220928, 엽경채류, 기타, 엽경채류, 1, 0, 230.0
220928, 조미채소류, 풋고추, 기타풋고추, 1, 0, 501.72415
220928, 조미채소류, 방아, 방아, 1, 0, 142.5
220928, 서류, 고구마, 호박고구마, 1, 0, 200.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 110.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 372.5
220928, 엽경채류, 상추, 기타상추, 1, 0, 475.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 375.0
220928, 엽경채류, 비름, 비름나물, 1, 0, 225.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 466.66666
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 과채류, 오이, 가시오이, 1, 0, 160.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 382.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 200.0
220928, 과채류, 오이, 백다다기, 1, 0, 265.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 90.0
220928, 양채류, 비트(붉은사탕무우), 비트, 1, 0, 70.0
220928, 과실류, 포도, 거봉, 1, 0, 175.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 610.0
220928, 조미채소류, 홍고추, 홍청양, 1, 0, 588.0
220928, 과실류, 포도, 거봉, 1, 0, 240.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 575.0
220928, 과실류, 포도, 거봉, 1, 0, 275.0
220928, 과실류, 포도, 거봉, 1, 0, 210.0
220928, 조미채소류, 건고추, 기타건고추, 1, 0, 1200.0
220928, 조미채소류, 대파, 대파, 1, 0, 190.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 945.0
220928, 과채류, 오이, 백다다기, 1, 0, 466.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 296.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 105.0
220928, 서류, 고구마, 기타, 1, 0, 75.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 버섯류, 새송이, 새송이, 1, 0, 410.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 294.64285
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 수실류, 대추, 기타대추, 1, 0, 800.0
220928, 과실류, 단감, 송본, 1, 0, 340.0
220928, 수실류, 대추, 기타대추, 1, 0, 1500.0
220928, 수실류, 떫은감, 반시, 1, 0, 311.1111
220928, 과실류, 포도, 샤인마스캇, 1, 0, 325.0
220928, 과실류, 떫은감, 약시, 1, 0, 240.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 양채류, 파프리카, 빨강파프리카, 1, 0, 900.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 90.0
220928, 수실류, 떫은감, 반시, 1, 0, 333.33334
220928, 과실류, 포도, 캠벨얼리, 1, 0, 600.0
220928, 과실류, 단감, 부유, 1, 0, 120.0
220928, 조미채소류, 홍고추, 홍청양, 1, 0, 450.0
220928, 과실류, 자두, 추희, 1, 0, 520.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 212.5
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 95.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 316.81415
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 엽경채류, 양배추, 양배추, 1, 0, 53.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 560.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 400.0
220928, 과실류, 떫은감, 약시, 1, 0, 322.0
220928, 서류, 감자, 수미, 1, 0, 215.0
220928, 서류, 고구마, 기타, 1, 0, 110.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 258.33334
220928, 과실류, 바나나, 바나나, 0, 0, 153.84616
220928, 서류, 감자, 수미, 1, 0, 200.0
220928, 과일과채류, 참외, 기타참외, 1, 0, 115.0
220928, 엽경채류, 상추, 적상추, 1, 0, 275.0
220928, 과실류, 떫은감, 약시, 1, 0, 260.0
220928, 조미채소류, 생강, 구강, 1, 0, 220.0
220928, 과실류, 단감, 송본, 1, 0, 280.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 425.0
220928, 수실류, 대추, 대추, 1, 0, 1050.0
220928, 과채류, 오이, 백다다기, 1, 0, 470.0
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 212.5
220928, 엽경채류, 기타, 엽경채류, 1, 0, 230.0
220928, 서류, 고구마, 호박고구마, 1, 0, 130.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 300.0
220928, 양채류, 치커리, 치커리, 1, 0, 250.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 300.0
220928, 과실류, 단감, 송본, 1, 0, 140.0
220928, 수실류, 대추, 기타대추, 1, 0, 700.0
220928, 과실류, 자두, 추희, 1, 0, 400.0
220928, 서류, 고구마, 호박고구마, 1, 0, 80.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 655.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 850.0
220928, 엽경채류, 상추, 기타상추, 1, 0, 525.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 375.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 945.0
220928, 과실류, 파인애플, 골드, 1, 0, 252.17392
220928, 과실류, 용과, 용과, 0, 0, 800.0
220928, 과실류, 용과, 용과, 0, 0, 360.0
220928, 과실류, 파인애플, 골드, 1, 0, 286.9565
220928, 과실류, 파인애플, 골드, 1, 0, 295.65216
220928, 과실류, 파인애플, 골드, 1, 0, 200.0
220928, 과실류, 포도, 거봉, 1, 0, 210.0
220928, 과실류, 파인애플, 골드, 1, 0, 278.26086
220928, 조미채소류, 대파, 대파, 1, 0, 190.0
220928, 과채류, 가지, 가지, 1, 0, 175.0
220928, 과실류, 파인애플, 골드, 1, 0, 278.26086
220928, 조미채소류, 풋고추, 청초, 1, 0, 590.0
220928, 과실류, 파인애플, 골드, 1, 0, 220.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 266.66666
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 과채류, 호박, 단호박, 1, 0, 120.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 233.33333
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 337.5
220928, 수실류, 대추, 기타대추, 1, 0, 800.0
220928, 과실류, 단감, 송본, 1, 0, 340.0
220928, 수실류, 대추, 기타대추, 1, 0, 1500.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 65.5
220928, 과채류, 오이, 가시오이, 1, 0, 235.0
220928, 과실류, 단감, 송본, 1, 0, 240.0
220928, 수실류, 떫은감, 반시, 1, 0, 333.33334
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 과실류, 단감, 부유, 1, 0, 120.0
220928, 과일과채류, 메론, 네트계, 1, 0, 125.0
220928, 버섯류, 새송이, 새송이, 1, 0, 410.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 두류, 콩, 기타콩, 1, 0, 650.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 300.0
220928, 엽경채류, 쑥갓, 쑥갓, 1, 0, 125.0
220928, 과실류, 단감, 기타단감, 1, 0, 250.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 400.0
220928, 과실류, 복숭아, 황도, 1, 0, 250.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 100.0
220928, 과일과채류, 메론, 네트계, 1, 0, 150.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 212.5
220928, 엽경채류, 배추, 쌈배추, 1, 0, 100.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 140.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 560.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 380.53098
220928, 과채류, 호박, 쥬키니호박, 1, 0, 116.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 866.6667
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 200.0
220928, 조미채소류, 생강, 구강, 1, 0, 220.0
220928, 과일과채류, 참외, 기타참외, 1, 0, 100.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 675.0
220928, 서류, 감자, 기타감자, 1, 0, 80.0
220928, 서류, 고구마, 붉은고구마, 1, 0, 150.0
220928, 조미채소류, 건고추, 기타건고추, 1, 0, 1333.3334
220928, 근채류, 무, 여름무, 1, 0, 155.0
220928, 과실류, 떫은감, 약시, 1, 0, 286.0
220928, 과실류, 떫은감, 약시, 1, 0, 140.0
220928, 서류, 감자, 수미, 1, 0, 220.0
220928, 과실류, 단감, 송본, 1, 0, 140.0
220928, 과실류, 자두, 추희, 1, 0, 400.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 146.0
220928, 과실류, 단감, 송본, 1, 0, 330.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 475.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 233.33333
220928, 서류, 감자, 수미, 1, 0, 88.5
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 935.0
220928, 조미채소류, 대파, 대파, 1, 0, 182.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 425.0
220928, 특용작물류, 땅콩, 땅콩, 1, 0, 675.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 150.0
220928, 수실류, 대추, 대추, 1, 0, 450.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 87.5
220928, 엽경채류, 머위대, 머위잎, 1, 0, 740.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 261.26126
220928, 과채류, 오이, 가시오이, 1, 0, 143.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 수실류, 대추, 기타대추, 1, 0, 950.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 900.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 530.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 366.0
220928, 과채류, 오이, 가시오이, 1, 0, 216.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 200.0
220928, 조미채소류, 풋고추, 오이맛고추, 1, 0, 256.0
220928, 조미채소류, 풋고추, 오이맛고추, 1, 0, 430.0
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 318.75
220928, 조미채소류, 풋고추, 청초, 1, 0, 180.0
220928, 과채류, 오이, 취청, 1, 0, 266.0
220928, 과채류, 호박, 단호박, 1, 0, 120.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 565.0
220928, 조미채소류, 풋고추, 오이맛고추, 1, 0, 330.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 570.0
220928, 과채류, 오이, 가시오이, 1, 0, 218.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 400.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 300.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 366.66666
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 200.0
220928, 양채류, 칼리플라워(꽃양배추), 칼리플라워, 1, 0, 312.5
220928, 조미채소류, 풋고추, 청양, 1, 0, 250.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 411.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 420.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220928, 수실류, 대추, 기타대추, 1, 0, 1900.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 100.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 366.66666
220928, 과실류, 감귤, 하우스감귤, 1, 0, 336.0
220928, 과실류, 단감, 송본, 1, 0, 330.0
220928, 과실류, 단감, 부유, 1, 0, 160.0
220928, 조미채소류, 대파, 대파, 1, 0, 145.0
220928, 과실류, 단감, 기타단감, 1, 0, 280.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 360.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 330.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 수실류, 떫은감, 반시, 1, 0, 333.33334
220928, 과실류, 복숭아, 장호원황도, 1, 0, 250.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 360.0
220928, 과일과채류, 메론, 네트계, 1, 0, 175.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 170.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 200.0
220928, 엽경채류, 호박잎, 생호박잎, 1, 0, 360.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 과채류, 오이, 백다다기, 1, 0, 166.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 375.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 250.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 313.55933
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 과실류, 복숭아, 장호원황도, 1, 0, 375.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 466.66666
220928, 엽경채류, 상추, 적상추, 1, 0, 275.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 200.0
220928, 서류, 감자, 수미, 1, 0, 232.5
220928, 과일과채류, 참외, 기타참외, 1, 0, 151.0
220928, 과실류, 사과, 홍옥, 1, 0, 480.0
220928, 서류, 고구마, 밤고구마, 1, 0, 141.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 312.5
220928, 과일과채류, 참외, 기타참외, 1, 0, 185.0
220928, 과일과채류, 메론, 네트계, 1, 0, 212.5
220928, 수실류, 대추, 대추, 1, 0, 450.0
220928, 근채류, 토란, 피토란, 1, 0, 166.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 700.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 엽경채류, 기타, 엽경채류, 1, 0, 430.0
220928, 엽경채류, 상추, 청상추, 1, 0, 175.0
220928, 수실류, 대추, 기타대추, 1, 0, 300.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 525.0
220928, 수실류, 대추, 대추, 1, 0, 550.0
220928, 서류, 고구마, 호박고구마, 1, 0, 70.0
220928, 과실류, 자두, 추희, 1, 0, 500.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 670.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 엽경채류, 상추, 기타상추, 1, 0, 490.0
220928, 과일과채류, 메론, 네트계, 1, 0, 475.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 수실류, 대추, 대추, 1, 0, 700.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 333.33334
220928, 엽경채류, 아욱, 아욱, 1, 0, 215.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 462.5
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 472.5
220928, 과채류, 오이, 취청, 1, 0, 486.0
220928, 과채류, 호박, 단호박, 1, 0, 80.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 양채류, 적채, 적채, 1, 0, 262.5
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 830.0
220928, 조미채소류, 대파, 대파, 1, 0, 207.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 462.5
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 515.0
220928, 과채류, 오이, 백다다기, 1, 0, 273.0
220928, 과채류, 호박, 단호박, 1, 0, 150.0
220928, 엽경채류, 미나리, 미나리, 1, 0, 326.66666
220928, 과실류, 감귤, 하우스감귤, 1, 0, 383.33334
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 300.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 376.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 300.0
220928, 조미채소류, 풋고추, 애기초, 1, 0, 200.0
220928, 과채류, 호박, 단호박, 1, 0, 150.0
220928, 두류, 강낭콩, 기타강낭콩, 1, 0, 590.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 491.07144
220928, 과실류, 단감, 송본, 1, 0, 380.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 375.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 서류, 고구마, 밤고구마, 1, 0, 280.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 조미채소류, 양파, 양파, 1, 0, 155.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 360.0
220928, 수실류, 떫은감, 반시, 1, 0, 244.44444
220928, 버섯류, 새송이, 새송이, 1, 0, 410.0
220928, 버섯류, 표고버섯, 기타표고버섯, 1, 0, 937.5
220928, 조미채소류, 건고추, 기타건고추, 1, 0, 1375.0
220928, 수실류, 대추, 기타대추, 1, 0, 550.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 385.0
220928, 과실류, 단감, 송본, 1, 0, 280.0
220928, 과실류, 단감, 기타단감, 1, 0, 300.0
220928, 근채류, 무, 여름무, 1, 0, 155.0
220928, 버섯류, 새송이, 새송이, 1, 0, 410.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 630.0
220928, 과실류, 떫은감, 약시, 1, 0, 260.0
220928, 과실류, 복숭아, 황도, 1, 0, 175.0
220928, 과실류, 떫은감, 반시, 1, 0, 202.0
220928, 과실류, 단감, 송본, 1, 0, 210.0
220928, 과실류, 단감, 부유, 1, 0, 292.0
220928, 서류, 감자, 기타감자, 1, 0, 40.0
220928, 조미채소류, 생강, 생강, 1, 0, 541.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 525.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 290.0
220928, 수실류, 대추, 대추, 1, 0, 550.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 466.66666
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 자두, 추희, 1, 0, 500.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 171.0
220928, 조미채소류, 생강, 원강, 1, 0, 100.0
220928, 과실류, 단감, 송본, 1, 0, 220.0
220928, 과실류, 자두, 추희, 1, 0, 140.0
220928, 조미채소류, 홍고추, 홍청양, 1, 0, 400.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 엽경채류, 배추, 여름배추, 1, 0, 206.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 350.0
220928, 과실류, 단감, 송본, 1, 0, 380.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 280.0
220928, 과일과채류, 수박, 수박, 1, 0, 150.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 400.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 375.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 37.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 과채류, 오이, 백다다기, 1, 0, 326.0
